date,title,artist,genre,peak_pos,last_pos,weeks,rank,change,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_sec,duration_min,loudness,valence,mode,spotify_id,spotify_link,analysis_url
12/4/10,Turn Around (5 4 3 2 1),flo rida,"[u'dance pop', u'edm', u'pop', u'pop rap', u'post-teen pop']",98,0,1,98,New,0.835,0.314,128.018,0.0912,0.00578,0,4,0.697,6,201.387,3.35645,-5.843,0.832,1,6Uj8ru7TNLDIelbuQ8eBd6,spotify:track:6Uj8ru7TNLDIelbuQ8eBd6,https://api.spotify.com/v1/audio-analysis/6Uj8ru7TNLDIelbuQ8eBd6
11/27/10,Cooler Than Me,mike posner,"[u'dance pop', u'edm', u'pop', u'pop rap', u'post-teen pop', u'tropical house']",6,38,29,48,-10,0.82,0.704,129.969,0.0475,0.179,0,4,0.768,7,213.293,3.554883333,-4.63,0.625,0,2V4bv1fNWfTcyRJKmej6Sj,https://embed.spotify.com/?uri=spotify:track:2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/audio-analysis/2V4bv1fNWfTcyRJKmej6Sj
11/27/10,California Gurls,katy perry,"[u'dance pop', u'pop', u'post-teen pop']",1,44,27,50,-6,0.76,0.127,125.04,0.0503,0.00455,0,4,0.791,0,236.253,3.93755,-3.785,0.444,1,0uslfroVWg7qGWhdduwC0K,https://embed.spotify.com/?uri=spotify:track:0uslfroVWg7qGWhdduwC0K,https://api.spotify.com/v1/audio-analysis/0uslfroVWg7qGWhdduwC0K
11/27/10,Holding You Down (Goin In Circles),jazmine sullivan,"[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'quiet storm', u'r&b', u'urban contemporary']",60,81,12,96,-15,0.878,0.315,95.101,0.143,0.0881,0,4,0.72,8,217.307,3.621783333,-2.711,0.784,0,2tmfz2Dsp6j2PXxyImIKL7,https://embed.spotify.com/?uri=spotify:track:2tmfz2Dsp6j2PXxyImIKL7,https://api.spotify.com/v1/audio-analysis/2tmfz2Dsp6j2PXxyImIKL7
11/27/10,Start Me Up / Livin' On A Prayer,glee cast,"[u'dance pop', u'hollywood', u'pop', u'post-teen pop']",31,0,1,31,New,0.886,0.337,123.005,0.0367,0.129,0,4,0.558,6,170.707,2.845116667,-4.114,0.571,0,3J02dKNnDdIMDKkSDWQ34F,https://embed.spotify.com/?uri=spotify:track:3J02dKNnDdIMDKkSDWQ34F,https://api.spotify.com/v1/audio-analysis/3J02dKNnDdIMDKkSDWQ34F
11/27/10,Stop! In The Name Of Love / Free Your Mind,glee cast,"[u'dance pop', u'hollywood', u'pop', u'post-teen pop']",38,0,1,38,New,0.767,0.0357,119.987,0.0359,0.0282,0,4,0.648,5,209.787,3.49645,-5.105,0.646,0,51jSfEPZeqH70uDXyq0nYL,https://embed.spotify.com/?uri=spotify:track:51jSfEPZeqH70uDXyq0nYL,https://api.spotify.com/v1/audio-analysis/51jSfEPZeqH70uDXyq0nYL
11/27/10,One Love (People Get Ready),glee cast,"[u'dance pop', u'hollywood', u'pop', u'post-teen pop']",41,0,1,41,New,0.521,0.11,80.534,0.0696,0.275,0,4,0.719,10,154.307,2.571783333,-5.661,0.828,1,1M5Mb38gVMh39zcAPSAC7A,https://embed.spotify.com/?uri=spotify:track:1M5Mb38gVMh39zcAPSAC7A,https://api.spotify.com/v1/audio-analysis/1M5Mb38gVMh39zcAPSAC7A
11/27/10,Marijuana,kid cudi,"[u'hip hop', u'pop rap', u'rap', u'southern hip hop']",54,0,1,54,New,0.396,0.249,141.016,0.0266,0.812,0.822,4,0.67,8,260.2,4.336666667,-9.768,0.544,0,2GtaNlidzvK3hY78kCdsHa,https://embed.spotify.com/?uri=spotify:track:2GtaNlidzvK3hY78kCdsHa,https://api.spotify.com/v1/audio-analysis/2GtaNlidzvK3hY78kCdsHa
11/27/10,Cannibal,ke$ha,"[u'dance pop', u'pop', u'pop rap', u'post-teen pop']",77,0,1,77,New,0.675,0.0506,129.963,0.0947,0.00859,0.0136,4,0.713,1,194.026,3.233766667,-4.632,0.592,1,6bmw3whbG7FBQojQPFk52l,https://embed.spotify.com/?uri=spotify:track:6bmw3whbG7FBQojQPFk52l,https://api.spotify.com/v1/audio-analysis/6bmw3whbG7FBQojQPFk52l
11/27/10,Scott Mescudi Vs. The World,kid cudi,"[u'hip hop', u'pop rap', u'rap', u'southern hip hop']",92,0,1,92,New,0.717,0.172,108.677,0.0289,0.31,0.597,4,0.776,11,235.293,3.92155,-5.915,0.556,0,5QemHQxj7PRkrw8lJl2W7C,https://embed.spotify.com/?uri=spotify:track:5QemHQxj7PRkrw8lJl2W7C,https://api.spotify.com/v1/audio-analysis/5QemHQxj7PRkrw8lJl2W7C
11/20/10,Airplanes,b.o.b,"[u'dance pop', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",2,39,30,47,-8,0.867,0.0368,93.033,0.116,0.11,0,4,0.66,6,180.48,3.008,-4.285,0.377,0,6lV2MSQmRIkycDScNtrBXO,https://embed.spotify.com/?uri=spotify:track:6lV2MSQmRIkycDScNtrBXO,https://api.spotify.com/v1/audio-analysis/6lV2MSQmRIkycDScNtrBXO
11/20/10,Farmer's Daughter,rodney atkins,"[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']",47,53,21,52,1,0.802,0.117,134.01,0.0308,0.221,0,4,0.613,6,207.053,3.450883333,-3.407,0.708,1,5rmTFBL85HmVX1Ld3n7e5J,https://embed.spotify.com/?uri=spotify:track:5rmTFBL85HmVX1Ld3n7e5J,https://api.spotify.com/v1/audio-analysis/5rmTFBL85HmVX1Ld3n7e5J
11/20/10,Misery,maroon 5,[u'pop'],14,50,20,55,-5,0.828,0.2,102.971,0.0445,0.000416,0,4,0.698,4,216.2,3.603333333,-4.799,0.731,0,6KBYk8OFtod7brGuZ3Y67q,https://embed.spotify.com/?uri=spotify:track:6KBYk8OFtod7brGuZ3Y67q,https://api.spotify.com/v1/audio-analysis/6KBYk8OFtod7brGuZ3Y67q
11/20/10,If I Had You,adam lambert,"[u'dance pop', u'idol', u'pop', u'post-teen pop']",30,70,20,83,-13,0.908,0.374,131.147,0.108,0.0113,0,4,0.648,4,228.24,3.804,-4.251,0.793,0,0H1OyEooZ5SzBYYdJEzxoy,https://embed.spotify.com/?uri=spotify:track:0H1OyEooZ5SzBYYdJEzxoy,https://api.spotify.com/v1/audio-analysis/0H1OyEooZ5SzBYYdJEzxoy
11/20/10,Love All Over Me,monica,"[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'quiet storm', u'r&b', u'urban contemporary']",58,88,17,91,-3,0.628,0.161,129.539,0.0451,0.546,0,4,0.514,4,229.947,3.83245,-5.661,0.422,0,3jmrIQTRL9ea0Xv4yCvJEJ,https://embed.spotify.com/?uri=spotify:track:3jmrIQTRL9ea0Xv4yCvJEJ,https://api.spotify.com/v1/audio-analysis/3jmrIQTRL9ea0Xv4yCvJEJ
11/20/10,2012 (It Ain't The End),jay sean,"[u'dance pop', u'desi', u'indian pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']",31,69,14,88,-19,0.801,0.39,127.016,0.0386,0.226,0,4,0.718,0,222.2,3.703333333,-2.581,0.538,1,1ERCOXHQcoLSTlgmNTlcrR,https://embed.spotify.com/?uri=spotify:track:1ERCOXHQcoLSTlgmNTlcrR,https://api.spotify.com/v1/audio-analysis/1ERCOXHQcoLSTlgmNTlcrR
11/20/10,Toot It And Boot It,yg,"[u'gangster rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",67,81,11,80,1,0.505,0.106,95.003,0.1,0.17,0,4,0.796,7,243.747,4.06245,-9.529,0.263,1,3AqcBOSlJF7xMgvLpQoa3c,https://embed.spotify.com/?uri=spotify:track:3AqcBOSlJF7xMgvLpQoa3c,https://api.spotify.com/v1/audio-analysis/3AqcBOSlJF7xMgvLpQoa3c
11/20/10,Radioactive,kings of leon,"[u'alternative rock', u'garage rock', u'indie rock', u'modern rock', u'rock']",37,87,5,100,-13,0.925,0.12,126.405,0.0533,0.00877,0.000454,4,0.408,5,206.187,3.43645,-4.88,0.361,1,33DxzZNm85rorgfnilllJg,https://embed.spotify.com/?uri=spotify:track:33DxzZNm85rorgfnilllJg,https://api.spotify.com/v1/audio-analysis/33DxzZNm85rorgfnilllJg
11/20/10,Double Vision,3oh!3,"[u'dance pop', u'electropowerpop', u'emo', u'modern rock', u'pop punk', u'pop rap', u'post-teen pop']",87,92,4,87,5,0.888,0.413,120.041,0.0587,0.0018,0,4,0.581,0,190.707,3.17845,-3.198,0.629,1,3o2ESAMet1zR1aASlzrIxO,https://embed.spotify.com/?uri=spotify:track:3o2ESAMet1zR1aASlzrIxO,https://api.spotify.com/v1/audio-analysis/3o2ESAMet1zR1aASlzrIxO
11/20/10,Sleazy,ke$ha,"[u'dance pop', u'pop', u'pop rap', u'post-teen pop']",51,0,1,51,New,0.791,0.0805,170.034,0.233,0.0172,1.19E-05,4,0.698,6,293.053,4.884216667,-5.655,0.912,0,1zPDgF3K6QXcTopDB3SVg9,https://embed.spotify.com/?uri=spotify:track:1zPDgF3K6QXcTopDB3SVg9,https://api.spotify.com/v1/audio-analysis/1zPDgF3K6QXcTopDB3SVg9
11/20/10,Get Back Up,t.i.,"[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music']",70,0,1,70,New,0.699,0.0937,83.711,0.35,0.6,0,4,0.556,7,264.2,4.403333333,-6.264,0.648,1,6yU6xGZ5OZm9e73af51fr9,https://embed.spotify.com/?uri=spotify:track:6yU6xGZ5OZm9e73af51fr9,https://api.spotify.com/v1/audio-analysis/6yU6xGZ5OZm9e73af51fr9
11/13/10,All Over Me,josh turner,"[u'contemporary country', u'country', u'country road', u'modern country rock']",59,73,18,91,-18,0.763,0.178,84.881,0.0353,0.442,0.00634,4,0.621,1,199.493,3.324883333,-7.283,0.879,1,1s8DkdE3uOWrGU7vonKrbK,https://embed.spotify.com/?uri=spotify:track:1s8DkdE3uOWrGU7vonKrbK,https://api.spotify.com/v1/audio-analysis/1s8DkdE3uOWrGU7vonKrbK
11/13/10,Hollywood,michael buble,"[u'adult standards', u'canadian pop', u'lounge', u'neo mellow']",55,0,2,90,Re-Entry,0.913,0.109,131.979,0.0458,0.0133,0,4,0.589,0,253.813,4.230216667,-4.454,0.805,1,2E0DkrdUGgnrBj9MfQtjm1,https://embed.spotify.com/?uri=spotify:track:2E0DkrdUGgnrBj9MfQtjm1,https://api.spotify.com/v1/audio-analysis/2E0DkrdUGgnrBj9MfQtjm1
11/13/10,Innocent,taylor swift,"[u'dance pop', u'pop', u'post-teen pop']",27,0,1,27,New,0.649,0.124,134.011,0.027,0.197,1.56E-06,4,0.548,1,302.253,5.03755,-5.187,0.172,0,5GPwN5iZ9ZMSXAkppj4Uvv,https://embed.spotify.com/?uri=spotify:track:5GPwN5iZ9ZMSXAkppj4Uvv,https://api.spotify.com/v1/audio-analysis/5GPwN5iZ9ZMSXAkppj4Uvv
11/13/10,Dear John,taylor swift,"[u'dance pop', u'pop', u'post-teen pop']",54,0,1,54,New,0.474,0.109,119.434,0.0264,0.167,2.33E-06,3,0.587,4,403.92,6.732,-5.195,0.107,1,7hZuICN5eaCuQyp443RCt6,https://embed.spotify.com/?uri=spotify:track:7hZuICN5eaCuQyp443RCt6,https://api.spotify.com/v1/audio-analysis/7hZuICN5eaCuQyp443RCt6
11/13/10,Better Than Revenge,taylor swift,"[u'dance pop', u'pop', u'post-teen pop']",56,0,1,56,New,0.907,0.389,145.829,0.085,0.015,1.72E-05,4,0.508,11,217.16,3.619333333,-3.039,0.684,0,2ythurkTtSiyfK7GprJoFW,https://embed.spotify.com/?uri=spotify:track:2ythurkTtSiyfK7GprJoFW,https://api.spotify.com/v1/audio-analysis/2ythurkTtSiyfK7GprJoFW
11/13/10,Last Kiss,taylor swift,"[u'dance pop', u'pop', u'post-teen pop']",71,0,1,71,New,0.353,0.101,158.889,0.0311,0.596,2.49E-05,3,0.495,10,367.133,6.118883333,-9.2,0.198,1,4h0EXpatqJImv4VRgvX6po,https://embed.spotify.com/?uri=spotify:track:4h0EXpatqJImv4VRgvX6po,https://api.spotify.com/v1/audio-analysis/4h0EXpatqJImv4VRgvX6po
11/13/10,Enchanted,taylor swift,"[u'dance pop', u'pop', u'post-teen pop']",75,0,1,75,New,0.618,0.163,163.84,0.0283,0.0827,0.000271,4,0.454,8,352.187,5.869783333,-3.767,0.256,1,10eBRyImhfqVvkiVEGf0N0,https://embed.spotify.com/?uri=spotify:track:10eBRyImhfqVvkiVEGf0N0,https://api.spotify.com/v1/audio-analysis/10eBRyImhfqVvkiVEGf0N0
11/13/10,Mr. Rager,kid cudi,"[u'hip hop', u'pop rap', u'rap', u'southern hip hop']",77,0,1,77,New,0.689,0.15,101.993,0.0256,0.409,0.867,4,0.676,7,294.227,4.903783333,-8.611,0.545,1,393MDhe62s8hbH8ETrlxe5,https://embed.spotify.com/?uri=spotify:track:393MDhe62s8hbH8ETrlxe5,https://api.spotify.com/v1/audio-analysis/393MDhe62s8hbH8ETrlxe5
11/13/10,Never Grow Up,taylor swift,"[u'dance pop', u'pop', u'post-teen pop']",84,0,1,84,New,0.308,0.146,124.876,0.0311,0.838,0,4,0.713,2,290.467,4.841116667,-8.684,0.556,1,1wJL1A0QUHJPf2cm7tsrdw,https://embed.spotify.com/?uri=spotify:track:1wJL1A0QUHJPf2cm7tsrdw,https://api.spotify.com/v1/audio-analysis/1wJL1A0QUHJPf2cm7tsrdw
11/13/10,Long Live,taylor swift,"[u'dance pop', u'pop', u'post-teen pop']",85,0,1,85,New,0.685,0.111,204.082,0.0344,0.0377,8.01E-05,4,0.411,7,317.947,5.299116667,-4.277,0.17,1,6XDBA3QWX51lDJ0oZbaJJN,https://embed.spotify.com/?uri=spotify:track:6XDBA3QWX51lDJ0oZbaJJN,https://api.spotify.com/v1/audio-analysis/6XDBA3QWX51lDJ0oZbaJJN
11/13/10,Time Warp,glee cast,"[u'dance pop', u'hollywood', u'pop', u'post-teen pop']",89,0,1,89,New,0.817,0.243,176.196,0.125,0.0442,7.23E-05,4,0.395,11,193.56,3.226,-5.757,0.635,0,1onMcvjW2nZ2dHtbJn2cN7,https://embed.spotify.com/?uri=spotify:track:1onMcvjW2nZ2dHtbJn2cN7,https://api.spotify.com/v1/audio-analysis/1onMcvjW2nZ2dHtbJn2cN7
11/6/10,OMG,usher,"[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']",1,44,30,43,1,0.745,0.36,129.998,0.0332,0.198,1.14E-05,4,0.781,4,269.493,4.49155,-5.81,0.326,0,3r04p85xiJh9Wqk59YDYdc,https://embed.spotify.com/?uri=spotify:track:3r04p85xiJh9Wqk59YDYdc,https://api.spotify.com/v1/audio-analysis/3r04p85xiJh9Wqk59YDYdc
11/6/10,Not Afraid,eminem,"[u'detroit hip hop', u'g funk', u'hip hop', u'rap']",1,30,25,40,-10,0.95,0.222,114.661,0.269,0.513,0,5,0.851,0,248.133,4.13555,-1.097,0.679,0,7Ie9W94M7OjPoZVV216Xus,https://embed.spotify.com/?uri=spotify:track:7Ie9W94M7OjPoZVV216Xus,https://api.spotify.com/v1/audio-analysis/7Ie9W94M7OjPoZVV216Xus
11/6/10,Magic,b.o.b,"[u'dance pop', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",10,39,20,45,-6,0.932,0.347,82.439,0.343,0.0127,0,4,0.549,8,196.133,3.268883333,-4.11,0.787,0,5uHYcK0nbEYgRaFTY5BqnP,https://embed.spotify.com/?uri=spotify:track:5uHYcK0nbEYgRaFTY5BqnP,https://api.spotify.com/v1/audio-analysis/5uHYcK0nbEYgRaFTY5BqnP
11/6/10,If It's Love,train,"[u'neo mellow', u'pop', u'pop quebecois', u'pop rap', u'pop rock', u'post-teen pop']",34,49,20,46,3,0.917,0.351,94.997,0.149,0.0133,0,4,0.628,6,239.04,3.984,-3.481,0.661,1,3RJRx9t2N12E1junX6s7zm,https://embed.spotify.com/?uri=spotify:track:3RJRx9t2N12E1junX6s7zm,https://api.spotify.com/v1/audio-analysis/3RJRx9t2N12E1junX6s7zm
11/6/10,Our Kind Of Love,lady antebellum,"[u'contemporary country', u'country', u'country dawn', u'country road', u'neo mellow']",51,86,20,94,-8,0.926,0.116,112.058,0.0322,0.047,0.000169,4,0.632,4,249.253,4.154216667,-3.463,0.889,1,4mtIIpksLr41WmzNHyUtKy,https://embed.spotify.com/?uri=spotify:track:4mtIIpksLr41WmzNHyUtKy,https://api.spotify.com/v1/audio-analysis/4mtIIpksLr41WmzNHyUtKy
11/6/10,Got Your Back,t.i.,"[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music']",38,0,20,99,Re-Entry,0.789,0.362,147.846,0.195,0.0171,0,4,0.541,8,264.493,4.408216667,-5.267,0.623,1,7nWzLDqOpuEn1cqIcQkUto,https://embed.spotify.com/?uri=spotify:track:7nWzLDqOpuEn1cqIcQkUto,https://api.spotify.com/v1/audio-analysis/7nWzLDqOpuEn1cqIcQkUto
11/6/10,All About Tonight,blake shelton,"[u'contemporary country', u'country', u'country road', u'modern country rock']",37,92,19,98,-6,0.943,0.504,118.06,0.0408,0.0159,0,4,0.674,0,205.613,3.426883333,-3.413,0.856,1,5cQIrML7iJEUsOCNsHqWlB,https://embed.spotify.com/?uri=spotify:track:5cQIrML7iJEUsOCNsHqWlB,https://api.spotify.com/v1/audio-analysis/5cQIrML7iJEUsOCNsHqWlB
11/6/10,Waka Waka (This Time For Africa),shakira,"[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop']",38,0,18,80,Re-Entry,0.873,0.0764,126.988,0.143,0.00627,0,4,0.766,11,202.627,3.377116667,-6.381,0.743,0,2Cd9iWfcOpGDHLz6tVA3G4,https://embed.spotify.com/?uri=spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,https://api.spotify.com/v1/audio-analysis/2Cd9iWfcOpGDHLz6tVA3G4
11/6/10,B.M.F. (Blowin' Money Fast),rick ross,"[u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",60,90,16,92,-2,0.86,0.22,139.967,0.0549,0.017,0,4,0.743,2,250.307,4.171783333,-4.396,0.333,1,35QGdv6aFbIaLM0Ozr3rHt,https://embed.spotify.com/?uri=spotify:track:35QGdv6aFbIaLM0Ozr3rHt,https://api.spotify.com/v1/audio-analysis/35QGdv6aFbIaLM0Ozr3rHt
11/6/10,Way Out Here,josh thompson,"[u'contemporary country', u'country', u'country road', u'lift kit', u'modern country rock', u'redneck']",85,85,9,85,0,0.72,0.183,147.94,0.0308,0.057,0,4,0.389,2,245.899,4.098316667,-5.465,0.51,1,3E9kjnz0hjlCAaNkpDAJLG,https://embed.spotify.com/?uri=spotify:track:3E9kjnz0hjlCAaNkpDAJLG,https://api.spotify.com/v1/audio-analysis/3E9kjnz0hjlCAaNkpDAJLG
11/6/10,Speak Now,taylor swift,"[u'dance pop', u'pop', u'post-teen pop']",8,45,3,86,-41,0.607,0.0977,118.96,0.0303,0.134,0,4,0.706,7,240.76,4.012666667,-3.63,0.717,1,24DefNCFiWTP8OjYWiXuYe,https://embed.spotify.com/?uri=spotify:track:24DefNCFiWTP8OjYWiXuYe,https://api.spotify.com/v1/audio-analysis/24DefNCFiWTP8OjYWiXuYe
11/6/10,Gonna Get This,hannah montana,"[u'dance pop', u'pop', u'post-teen pop']",66,0,1,66,New,0.789,0.0719,100.007,0.0453,0.0152,0,4,0.673,0,196.867,3.281116667,-3.444,0.769,1,1y6Y28gA3mNHSs7RDLrDKs,https://embed.spotify.com/?uri=spotify:track:1y6Y28gA3mNHSs7RDLrDKs,https://api.spotify.com/v1/audio-analysis/1y6Y28gA3mNHSs7RDLrDKs
11/6/10,The End,kings of leon,"[u'alternative rock', u'garage rock', u'indie rock', u'modern rock', u'rock']",82,0,1,82,New,0.586,0.063,79.787,0.0362,0.0014,0.0108,4,0.332,3,264.013,4.400216667,-6.307,0.228,0,0O53YcPBLyveU0jVYZpUgk,https://embed.spotify.com/?uri=spotify:track:0O53YcPBLyveU0jVYZpUgk,https://api.spotify.com/v1/audio-analysis/0O53YcPBLyveU0jVYZpUgk
11/6/10,Rap Song,t-pain,"[u'dance pop', u'dirty south rap', u'hip hop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']",89,0,1,89,New,0.669,0.166,85.661,0.29,0.0117,0,4,0.419,7,237.8,3.963333333,-7.738,0.477,0,28gIO6msEpMiz8D8uk4zvr,https://embed.spotify.com/?uri=spotify:track:28gIO6msEpMiz8D8uk4zvr,https://api.spotify.com/v1/audio-analysis/28gIO6msEpMiz8D8uk4zvr
10/30/10,Miss Me,drake,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",15,62,20,69,-7,0.867,0.334,153.939,0.557,0.0844,0,4,0.474,11,305.52,5.092,-6.027,0.374,0,1U4mweNwisxNj23ffuC9gO,https://embed.spotify.com/?uri=spotify:track:1U4mweNwisxNj23ffuC9gO,https://api.spotify.com/v1/audio-analysis/1U4mweNwisxNj23ffuC9gO
10/30/10,Your Love,nicki minaj,"[u'dance pop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b']",14,71,20,81,-10,0.521,0.425,104.667,0.267,0.00234,0.00362,4,0.466,11,245.253,4.08755,-10.233,0.222,1,3bGxiCPouq52ZtI8ybMCX5,https://embed.spotify.com/?uri=spotify:track:3bGxiCPouq52ZtI8ybMCX5,https://api.spotify.com/v1/audio-analysis/3bGxiCPouq52ZtI8ybMCX5
10/30/10,Pretty Good At Drinkin' Beer,billy currington,"[u'contemporary country', u'country', u'country road', u'modern country rock']",41,78,20,88,-10,0.662,0.0559,106.951,0.0321,0.448,6.27E-06,4,0.775,5,181.893,3.03155,-3.799,0.588,1,7rfW79GVCOEoXP4VsgrBVH,https://embed.spotify.com/?uri=spotify:track:7rfW79GVCOEoXP4VsgrBVH,https://api.spotify.com/v1/audio-analysis/7rfW79GVCOEoXP4VsgrBVH
10/30/10,Little White Church,little big town,"[u'contemporary country', u'country', u'country dawn', u'country road', u'modern country rock']",59,84,20,93,-9,0.878,0.16,107.024,0.0445,0.13,0,4,0.667,10,186.24,3.104,-4.797,0.816,1,0f73zOCdBx6ZPdiBjwN1AP,https://embed.spotify.com/?uri=spotify:track:0f73zOCdBx6ZPdiBjwN1AP,https://api.spotify.com/v1/audio-analysis/0f73zOCdBx6ZPdiBjwN1AP
10/30/10,POWER,kanye west,"[u'pop', u'pop rap', u'rap']",29,97,16,98,-1,0.912,0.689,154.042,0.129,0.0178,0,4,0.538,0,292.093,4.868216667,-4.684,0.588,0,2gZUPNdnz5Y45eiGxpHGSc,https://embed.spotify.com/?uri=spotify:track:2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/audio-analysis/2gZUPNdnz5Y45eiGxpHGSc
10/30/10,The Catalyst,linkin park,"[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal']",27,0,10,99,Re-Entry,0.925,0.104,135.009,0.0362,0.0372,0,4,0.56,0,339.853,5.664216667,-5.48,0.178,1,4kDGVthdNeTeIgeIIT2WHp,https://embed.spotify.com/?uri=spotify:track:4kDGVthdNeTeIgeIIT2WHp,https://api.spotify.com/v1/audio-analysis/4kDGVthdNeTeIgeIIT2WHp
10/30/10,Gonorrhea,lil wayne,"[u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",17,64,3,96,-32,0.74,0.074,148.03,0.263,0.027,0,4,0.713,9,262.44,4.374,-5.569,0.717,1,2k79z9A1dbdQ8gQG8M1Zz5,https://embed.spotify.com/?uri=spotify:track:2k79z9A1dbdQ8gQG8M1Zz5,https://api.spotify.com/v1/audio-analysis/2k79z9A1dbdQ8gQG8M1Zz5
10/30/10,Lucky,glee cast,"[u'dance pop', u'hollywood', u'pop', u'post-teen pop']",27,0,1,27,New,0.467,0.165,130.051,0.0412,0.543,0,4,0.631,0,187.56,3.126,-8.089,0.669,1,4BaEOfLHGeP9gw5ToeiY7a,https://embed.spotify.com/?uri=spotify:track:4BaEOfLHGeP9gw5ToeiY7a,https://api.spotify.com/v1/audio-analysis/4BaEOfLHGeP9gw5ToeiY7a
10/30/10,"River Deep, Mountain High",glee cast,"[u'dance pop', u'hollywood', u'pop', u'post-teen pop']",41,0,1,41,New,0.855,0.298,167.522,0.0756,0.0563,0.000291,4,0.323,8,212.627,3.543783333,-4.603,0.497,1,6w8tGzTSdZKkKG4IWh1n6h,https://embed.spotify.com/?uri=spotify:track:6w8tGzTSdZKkKG4IWh1n6h,https://api.spotify.com/v1/audio-analysis/6w8tGzTSdZKkKG4IWh1n6h
10/30/10,Happy Days Are Here Again / Get Happy,glee cast,"[u'dance pop', u'hollywood', u'pop', u'post-teen pop']",48,0,1,48,New,0.362,0.0701,68.789,0.0303,0.845,0,4,0.36,8,135.747,2.26245,-6.624,0.219,1,5DgxTGP8I4FCCrocNr4ItE,https://embed.spotify.com/?uri=spotify:track:5DgxTGP8I4FCCrocNr4ItE,https://api.spotify.com/v1/audio-analysis/5DgxTGP8I4FCCrocNr4ItE
10/30/10,Don't Go Breaking My Heart,glee cast,"[u'dance pop', u'hollywood', u'pop', u'post-teen pop']",50,0,1,50,New,0.802,0.2,131.854,0.0319,0.144,0,4,0.638,5,219.693,3.66155,-5.115,0.609,1,06F2OS18YE7AzxG9ZaphRh,https://embed.spotify.com/?uri=spotify:track:06F2OS18YE7AzxG9ZaphRh,https://api.spotify.com/v1/audio-analysis/06F2OS18YE7AzxG9ZaphRh
10/30/10,Move That Body,nelly,"[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']",54,0,1,54,New,0.751,0.132,111.008,0.038,4.49E-05,1.91E-06,4,0.837,5,205.013,3.416883333,-6.742,0.526,0,5jvVYXGsMgnQExIePi2XDa,https://embed.spotify.com/?uri=spotify:track:5jvVYXGsMgnQExIePi2XDa,https://api.spotify.com/v1/audio-analysis/5jvVYXGsMgnQExIePi2XDa
10/30/10,Sing!,glee cast,"[u'dance pop', u'hollywood', u'pop', u'post-teen pop']",87,0,1,87,New,0.835,0.128,111.017,0.0343,0.0369,0,4,0.61,7,243.787,4.063116667,-4.145,0.444,0,6GG7MYpn7BtrcXiI16yCsr,https://embed.spotify.com/?uri=spotify:track:6GG7MYpn7BtrcXiI16yCsr,https://api.spotify.com/v1/audio-analysis/6GG7MYpn7BtrcXiI16yCsr
10/30/10,Le Jazz Hot,glee cast,"[u'dance pop', u'hollywood', u'pop', u'post-teen pop']",94,0,1,94,New,0.505,0.188,92.355,0.0803,0.401,0,4,0.467,10,262.813,4.380216667,-7.27,0.271,1,6VAQCPlPnWoLS0LTA07Sgn,https://embed.spotify.com/?uri=spotify:track:6VAQCPlPnWoLS0LTA07Sgn,https://api.spotify.com/v1/audio-analysis/6VAQCPlPnWoLS0LTA07Sgn
